trial,l,l0,l_norm,c,c0,c_norm
1,2.2292929292929293,5.454545454545454,0.40870370370370374,0.09268087468087463,0.6666666666666659,0.13902131202131213
2,2.227070707070707,5.454545454545454,0.4082962962962963,0.09882825507825506,0.6666666666666659,0.14824238261738276
3,2.2244444444444444,5.454545454545454,0.40781481481481485,0.09380122328651731,0.6666666666666659,0.14070183492977614
4,2.2193939393939393,5.454545454545454,0.4068888888888889,0.09751778123836942,0.6666666666666659,0.1462766718575543
5,2.2218181818181817,5.454545454545454,0.4073333333333333,0.11017315527609643,0.6666666666666659,0.16525973291414486
6,2.221010101010101,5.454545454545454,0.4071851851851852,0.09186428440840205,0.6666666666666659,0.13779642661260325
7,2.2193939393939393,5.454545454545454,0.4068888888888889,0.09134299197534484,0.6666666666666659,0.13701448796301743
8,2.2252525252525253,5.454545454545454,0.40796296296296297,0.10192368742368739,0.6666666666666659,0.15288553113553127
9,2.2307070707070706,5.454545454545454,0.408962962962963,0.11651071151071143,0.6666666666666659,0.17476606726606736
10,2.2294949494949496,5.454545454545454,0.4087407407407408,0.09713686313686312,0.6666666666666659,0.14570529470529486
