trial,l,l0,l_norm,c,c0,c_norm
1,2.897373737373737,5.454545454545454,0.5311851851851852,0.5664872349872351,0.6666666666666659,0.8497308524808537
2,2.825858585858586,5.454545454545454,0.5180740740740741,0.5490779220779224,0.6666666666666659,0.8236168831168846
3,2.9668686868686867,5.454545454545454,0.5439259259259259,0.5744069264069265,0.6666666666666659,0.8616103896103907
4,2.9965656565656564,5.454545454545454,0.5493703703703704,0.5866825396825398,0.6666666666666659,0.8800238095238108
5,2.7781818181818183,5.454545454545454,0.5093333333333334,0.535715007215007,0.6666666666666659,0.8035725108225115
6,2.887676767676768,5.454545454545454,0.5294074074074074,0.5702512487512484,0.6666666666666659,0.8553768731268737
7,3.0591919191919192,5.454545454545454,0.5608518518518519,0.5889826839826836,0.6666666666666659,0.8834740259740265
8,2.822828282828283,5.454545454545454,0.5175185185185186,0.5532907647907649,0.6666666666666659,0.8299361471861484
9,2.847676767676768,5.454545454545454,0.5220740740740741,0.5448317238317238,0.6666666666666659,0.8172475857475867
10,3.0872727272727274,5.454545454545454,0.5660000000000001,0.5780050505050506,0.6666666666666659,0.8670075757575769
