trial,l,l0,l_norm,c,c0,c_norm
1,3.2910950950950952,50.450450450450454,0.06523420634920635,0.0245802602626133,0.6666666666666636,0.036870390393920115
2,3.2906426426426427,50.450450450450454,0.06522523809523809,0.02524614209320099,0.6666666666666636,0.03786921313980166
3,3.2904124124124126,50.450450450450454,0.0652206746031746,0.02431881288646003,0.6666666666666636,0.03647821932969021
4,3.2905885885885886,50.450450450450454,0.06522416666666667,0.028699364979705648,0.6666666666666636,0.04304904746955867
5,3.290012012012012,50.450450450450454,0.0652127380952381,0.024186564252740794,0.6666666666666636,0.03627984637911136
6,3.294914914914915,50.450450450450454,0.06530992063492062,0.02874192784339854,0.6666666666666636,0.043112891765098006
7,3.288092092092092,50.450450450450454,0.06517468253968253,0.022870045967104853,0.6666666666666636,0.034305068950657436
8,3.292168168168168,50.450450450450454,0.06525547619047618,0.02627305880394125,0.6666666666666636,0.039409588205912054
9,3.292724724724725,50.450450450450454,0.06526650793650794,0.025969259172200422,0.6666666666666636,0.03895388875830081
10,3.286866866866867,50.450450450450454,0.06515039682539682,0.023317269331975293,0.6666666666666636,0.0349759039979631
