trial,l,l0,l_norm,c,c0,c_norm
1,3.9899052610522103,250.4500900180036,0.015930939616613418,0.011772477424536413,0.6666666666666268,0.017658716136805676
2,3.9888603320664133,250.4500900180036,0.015926767412140577,0.011976784440190166,0.6666666666666268,0.017965176660286325
3,3.9901883576715345,250.4500900180036,0.01593206996805112,0.011805408636771052,0.6666666666666268,0.01770811295515764
4,3.98939299859972,250.4500900180036,0.015928894249201277,0.011654792756263509,0.6666666666666268,0.01748218913439631
5,3.990123304660932,250.4500900180036,0.015931810223642172,0.011959872090414035,0.6666666666666268,0.017939808135622126
6,3.9886394878975797,250.4500900180036,0.015925885623003195,0.012606979400029136,0.6666666666666268,0.018910469100044836
7,3.989384276855371,250.4500900180036,0.015928859424920127,0.011962184181487758,0.6666666666666268,0.01794327627223271
8,3.989961672334467,250.4500900180036,0.015931164856230032,0.012024342169698382,0.6666666666666268,0.018036513254548654
9,3.9907079815963193,250.4500900180036,0.015934144728434504,0.011882618100853575,0.6666666666666268,0.017823927151281428
10,3.9913741148229644,250.4500900180036,0.01593680447284345,0.011922676819224981,0.6666666666666268,0.01788401522883854
