trial,l,l0,l_norm,c,c0,c_norm
1,2.443030303030303,5.454545454545454,0.4478888888888889,0.33725124875124846,0.6666666666666659,0.5058768731268733
2,2.436161616161616,5.454545454545454,0.44662962962962965,0.35906998556998554,0.6666666666666659,0.538604978354979
3,2.4282828282828284,5.454545454545454,0.44518518518518524,0.345497224997225,0.6666666666666659,0.5182458374958382
4,2.5375757575757576,5.454545454545454,0.46522222222222226,0.3898946608946607,0.6666666666666659,0.5848419913419918
5,2.4642424242424243,5.454545454545454,0.45177777777777783,0.3601466866466867,0.6666666666666659,0.5402200299700307
6,2.47959595959596,5.454545454545454,0.45459259259259266,0.38506837606837585,0.6666666666666659,0.5776025641025645
7,2.485252525252525,5.454545454545454,0.4556296296296296,0.3655819180819181,0.6666666666666659,0.5483728771228779
8,2.4686868686868686,5.454545454545454,0.4525925925925926,0.373627095127095,0.6666666666666659,0.5604406426906432
9,2.4993939393939395,5.454545454545454,0.45822222222222225,0.3772178377178377,0.6666666666666659,0.5658267565767572
10,2.464848484848485,5.454545454545454,0.4518888888888889,0.3797543012543013,0.6666666666666659,0.5696314518814527
