trial,l,l0,l_norm,c,c0,c_norm
1,11.977385385385386,50.450450450450454,0.2374088888888889,0.656566666666663,0.6666666666666636,0.9848499999999989
2,12.5570990990991,50.450450450450454,0.24889964285714286,0.6586944444444408,0.6666666666666636,0.9880416666666657
3,16.717111111111112,50.450450450450454,0.3313570238095238,0.661833405483403,0.6666666666666636,0.992750108225109
4,15.541165165165165,50.450450450450454,0.30804809523809523,0.6622873737373705,0.6666666666666636,0.9934310606060602
5,14.258538538538538,50.450450450450454,0.28262460317460314,0.6598505050505012,0.6666666666666636,0.9897757575757564
6,10.85939139139139,50.450450450450454,0.21524865079365077,0.6528909090909061,0.6666666666666636,0.9793363636363636
7,15.282772772772773,50.450450450450454,0.3029263888888889,0.6600292929292892,0.6666666666666636,0.9900439393939384
8,12.736356356356357,50.450450450450454,0.25245277777777775,0.6587015151515122,0.6666666666666636,0.9880522727272728
9,13.120944944944945,50.450450450450454,0.260075873015873,0.6578040404040367,0.6666666666666636,0.9867060606060596
10,15.622314314314314,50.450450450450454,0.3096565873015873,0.660080303030299,0.6666666666666636,0.9901204545454529
