trial,l,l0,l_norm,c,c0,c_norm
1,14.775582876575315,250.4500900180036,0.05899611725239617,0.6540717316017095,0.6666666666666268,0.981107597402623
2,16.230366153230648,250.4500900180036,0.06480479265175719,0.6557893939393697,0.6666666666666268,0.9836840909091135
3,14.84479071814363,250.4500900180036,0.05927245111821086,0.6529471284271161,0.6666666666666268,0.9794206926407327
4,14.886552190438088,250.4500900180036,0.059439196805111824,0.6535900721500497,0.6666666666666268,0.9803851082251333
5,15.501566073214644,250.4500900180036,0.061894831309904155,0.6549345310245065,0.6666666666666268,0.9824017965368186
6,14.950989157831566,250.4500900180036,0.05969648146964856,0.6543831890331695,0.6666666666666268,0.981574783549813
7,15.15877175435087,250.4500900180036,0.060526118210862616,0.6540990331890052,0.6666666666666268,0.9811485497835665
8,16.30787397479496,250.4500900180036,0.06511426677316294,0.6561268975468721,0.6666666666666268,0.9841903463203671
9,15.42047049409882,250.4500900180036,0.06157103194888179,0.6542169119768851,0.6666666666666268,0.9813253679653864
10,15.038653170634127,250.4500900180036,0.06004650734824281,0.6536101010100736,0.6666666666666268,0.980415151515169
