trial,l,l0,l_norm,c,c0,c_norm
1,42.31792392392392,50.450450450450454,0.8388017063492063,0.6655752525252495,0.6666666666666636,0.9983628787878788
2,39.30284684684685,50.450450450450454,0.7790385714285714,0.6652863636363606,0.6666666666666636,0.9979295454545455
3,50.450450450450454,50.450450450450454,1.0,0.6666666666666636,0.6666666666666636,1.0
4,43.36528728728729,50.450450450450454,0.8595619444444444,0.6655752525252495,0.6666666666666636,0.9983628787878788
5,37.593119119119116,50.450450450450454,0.7451493253968253,0.6660353535353505,0.6666666666666636,0.9990530303030303
6,28.47459059059059,50.450450450450454,0.5644070634920635,0.665430808080805,0.6666666666666636,0.998146212121212
7,38.51836236236236,50.450450450450454,0.7634889682539682,0.6662065656565628,0.6666666666666636,0.9993098484848487
8,45.32323323323323,50.450450450450454,0.8983712301587301,0.6662065656565628,0.6666666666666636,0.9993098484848487
9,43.591205205205206,50.450450450450454,0.8640399603174603,0.6664232323232293,0.6666666666666636,0.9996348484848485
10,33.076890890890894,50.450450450450454,0.6556312301587301,0.6659631313131281,0.6666666666666636,0.9989446969696967
