trial,l,l0,l_norm,c,c0,c_norm
1,4.290878335667133,250.4500900180036,0.017132668370607028,0.15346166206342582,0.6666666666666268,0.2301924930951525
2,4.2749893178635725,250.4500900180036,0.017069226517571884,0.14660868588927353,0.6666666666666268,0.21991302883392347
3,4.283097419483897,250.4500900180036,0.017101600638977636,0.14939119573237214,0.6666666666666268,0.22408679359857162
4,4.287461092218444,250.4500900180036,0.01711902396166134,0.15191205010675535,0.6666666666666268,0.22786807516014665
5,4.274547709541908,250.4500900180036,0.017067463258785942,0.14775073436367553,0.6666666666666268,0.22162610154552656
6,4.281545349069814,250.4500900180036,0.017095403514376998,0.14837124930624904,0.6666666666666268,0.22255687395938686
7,4.276472654530906,250.4500900180036,0.017075149201277954,0.14690099212620825,0.6666666666666268,0.22035148818932557
8,4.286091698339668,250.4500900180036,0.017113556230031947,0.1503430001044704,0.6666666666666268,0.22551450015671912
9,4.275166793358672,250.4500900180036,0.017069935143769966,0.14672225000489744,0.6666666666666268,0.22008337500735933
10,4.282922824564913,250.4500900180036,0.017100903514376996,0.14975025902202269,0.6666666666666268,0.22462538853304748
