trial,l,l0,l_norm,c,c0,c_norm
1,4.029917917917918,50.450450450450454,0.07987873015873015,0.39982400932400963,0.6666666666666636,0.5997360139860172
2,4.005977977977978,50.450450450450454,0.07940420634920635,0.39432514707514715,0.6666666666666636,0.5914877206127235
3,4.045759759759759,50.450450450450454,0.08019273809523808,0.40952478632478606,0.6666666666666636,0.6142871794871819
4,4.041317317317318,50.450450450450454,0.08010468253968255,0.4060416250416243,0.6666666666666636,0.6090624375624392
5,4.038768768768769,50.450450450450454,0.08005416666666666,0.40429775779775806,0.6666666666666636,0.6064466366966399
6,3.99804004004004,50.450450450450454,0.07924686507936508,0.3943200965700964,0.6666666666666636,0.5914801448551473
7,4.0364144144144145,50.450450450450454,0.0800075,0.40272307692307746,0.6666666666666636,0.604084615384619
8,4.0637077077077075,50.450450450450454,0.08054849206349206,0.41182007992008013,0.6666666666666636,0.617730119880123
9,4.040590590590591,50.450450450450454,0.08009027777777777,0.406228121878122,0.6666666666666636,0.6093421828171858
10,4.035655655655655,50.450450450450454,0.07999246031746031,0.4039597680097684,0.6666666666666636,0.6059396520146554
