trial,l,l0,l_norm,c,c0,c_norm
1,4.198364392878576,250.4500900180036,0.016763277635782746,0.11262622578831463,0.6666666666666268,0.16893933868248207
2,4.1950677335467095,250.4500900180036,0.016750114696485623,0.10929527350358514,0.6666666666666268,0.16394291025538751
3,4.204597399479896,250.4500900180036,0.016788164856230033,0.11372815504412931,0.6666666666666268,0.17059223256620418
4,4.201138067613523,250.4500900180036,0.016774352396166134,0.11247249838396815,0.6666666666666268,0.16870874757596233
5,4.202994198839768,250.4500900180036,0.01678176357827476,0.11249563139474823,0.6666666666666268,0.16874344709213246
6,4.2050133226645325,250.4500900180036,0.01678982555910543,0.11460437583228526,0.6666666666666268,0.17190656374843818
7,4.202877455491098,250.4500900180036,0.016781297444089457,0.11189425320121861,0.6666666666666268,0.16784137980183797
8,4.203652730546109,250.4500900180036,0.016784392971246006,0.1124099870391044,0.6666666666666268,0.1686149805586667
9,4.197358111622324,250.4500900180036,0.016759259744408943,0.11133581158607406,0.6666666666666268,0.1670037173791211
10,4.194536267253451,250.4500900180036,0.01674799265175719,0.11053965126376834,0.6666666666666268,0.16580947689566244
