trial,l,l0,l_norm,c,c0,c_norm
1,6.283192318463692,250.4500900180036,0.02508760255591054,0.5477974114774115,0.6666666666666268,0.8216961172161663
2,6.372097859571914,250.4500900180036,0.025442585623003194,0.554891536241538,0.6666666666666268,0.8323373043623568
3,6.339131666333267,250.4500900180036,0.025310957827476038,0.5519667310467322,0.6666666666666268,0.8279500965701478
4,6.398275415083017,250.4500900180036,0.02554710766773163,0.5541669452769441,0.6666666666666268,0.831250417915466
5,6.364782876575315,250.4500900180036,0.025413378274760385,0.552821255411257,0.6666666666666268,0.8292318831169352
6,6.408757111422284,250.4500900180036,0.025588959105431307,0.5563060927960933,0.6666666666666268,0.8344591391941899
7,6.284937947589518,250.4500900180036,0.02509457252396166,0.5497681562881566,0.6666666666666268,0.8246522344322842
8,6.315376355271054,250.4500900180036,0.02521610734824281,0.5501073371073374,0.6666666666666268,0.8251610056610554
9,6.355016123224645,250.4500900180036,0.02537438146964856,0.5538985725385742,0.6666666666666268,0.830847858807911
10,6.369591838367674,250.4500900180036,0.025432579552715655,0.5532048706848723,0.6666666666666268,0.8298073060273582
