trial,l,l0,l_norm,c,c0,c_norm
1,4.2789781956391275,250.4500900180036,0.017085153354632586,0.1497274049479927,0.6666666666666268,0.22459110742200247
2,4.270476335267054,250.4500900180036,0.017051207028753994,0.14518856982886313,0.6666666666666268,0.21778285474330775
3,4.282495139027805,250.4500900180036,0.017099195846645366,0.15069761656643973,0.6666666666666268,0.22604642484967313
4,4.271562392478495,250.4500900180036,0.01705554345047923,0.14392947568771058,0.6666666666666268,0.21589421353157878
5,4.26882424484897,250.4500900180036,0.01704461054313099,0.1448157538866351,0.6666666666666268,0.21722363082996562
6,4.267876295259052,250.4500900180036,0.01704082555910543,0.14400164904926524,0.6666666666666268,0.21600247357391078
7,4.2745325065013,250.4500900180036,0.017067402555910542,0.1477145407860098,0.6666666666666268,0.22157181117902794
8,4.2834298859771955,250.4500900180036,0.017102928115015976,0.14820674214674223,0.6666666666666268,0.22231011322012664
9,4.270433446689338,250.4500900180036,0.017051035782747602,0.14532663796987277,0.6666666666666268,0.2179899569548222
10,4.281458371674335,250.4500900180036,0.01709505623003195,0.14960042911336943,0.6666666666666268,0.22440064367006757
