trial,l,l0,l_norm,c,c0,c_norm
1,4.03991950390078,250.4500900180036,0.016130637060702873,0.03604979411025844,0.6666666666666268,0.05407469116539089
2,4.042056011202241,250.4500900180036,0.016139167731629392,0.03710614627202846,0.6666666666666268,0.05565921940804602
3,4.038281336267254,250.4500900180036,0.016124096166134187,0.03529647465365716,0.6666666666666268,0.052944711980488904
4,4.038419363872775,250.4500900180036,0.01612464728434505,0.03531220638322787,0.6666666666666268,0.052968309574844975
5,4.040801120224045,250.4500900180036,0.016134157188498404,0.0375123853270911,0.6666666666666268,0.056268577990640015
6,4.038849289857971,250.4500900180036,0.016126363897763576,0.03553325226201365,0.6666666666666268,0.053299878393023664
7,4.039385157031406,250.4500900180036,0.016128503514376995,0.03665148423471945,0.6666666666666268,0.054977226352082464
8,4.037117663532706,250.4500900180036,0.016119449840255592,0.035120039274451044,0.6666666666666268,0.05268005891167972
9,4.037187757551511,250.4500900180036,0.016119729712460066,0.034918303789433766,0.6666666666666268,0.052377455684153786
10,4.040740148029606,250.4500900180036,0.01613391373801917,0.03689087110172237,0.6666666666666268,0.05533630665258687
