trial,l,l0,l_norm,c,c0,c_norm
1,4.095980076015203,250.4500900180036,0.016354476357827476,0.062238311525075446,0.6666666666666268,0.09335746728761876
2,4.098481536307261,250.4500900180036,0.016364464217252395,0.0646626759514988,0.6666666666666268,0.096994013927254
3,4.097725465093019,250.4500900180036,0.01636144536741214,0.06300171566995023,0.6666666666666268,0.094502573504931
4,4.092024644928986,250.4500900180036,0.016338683067092654,0.060359265962794735,0.6666666666666268,0.09053889894419752
5,4.098569633926785,250.4500900180036,0.016364815974440894,0.06345202702526141,0.6666666666666268,0.09517804053789782
6,4.097669773954791,250.4500900180036,0.016361223003194886,0.06304154156301134,0.6666666666666268,0.09456231234452267
7,4.100462572514503,250.4500900180036,0.01637237412140575,0.0653361932511926,0.6666666666666268,0.09800428987679476
8,4.096541948389678,250.4500900180036,0.01635671980830671,0.06498395400780752,0.6666666666666268,0.0974759310117171
9,4.097399159831967,250.4500900180036,0.01636014249201278,0.06227269968593429,0.6666666666666268,0.09340904952890702
10,4.0939786357271455,250.4500900180036,0.01634648498402556,0.06218030456299716,0.6666666666666268,0.09327045684450132
