trial,l,l0,l_norm,c,c0,c_norm
1,2.3983838383838383,5.454545454545454,0.4397037037037037,0.3168326118326117,0.6666666666666659,0.4752489177489181
2,2.375151515151515,5.454545454545454,0.43544444444444447,0.2782525252525252,0.6666666666666659,0.4173787878787883
3,2.3755555555555556,5.454545454545454,0.4355185185185186,0.27340587190587157,0.6666666666666659,0.4101088078588079
4,2.3824242424242423,5.454545454545454,0.4367777777777778,0.30537823287823274,0.6666666666666659,0.45806734931734966
5,2.3733333333333335,5.454545454545454,0.43511111111111117,0.2796179376179373,0.6666666666666659,0.41942690642690644
6,2.34,5.454545454545454,0.429,0.2520794630206393,0.6666666666666659,0.37811919453095943
7,2.406262626262626,5.454545454545454,0.4411481481481482,0.3034507714507714,0.6666666666666659,0.4551761571761576
8,2.38989898989899,5.454545454545454,0.4381481481481482,0.3052479187479186,0.6666666666666659,0.4578718781218785
9,2.3763636363636365,5.454545454545454,0.4356666666666667,0.299221667221667,0.6666666666666659,0.44883250083250104
10,2.35979797979798,5.454545454545454,0.4326296296296297,0.25034898434898417,0.6666666666666659,0.37552347652347673
