trial,l,l0,l_norm,c,c0,c_norm
1,2.283838383838384,5.454545454545454,0.41870370370370374,0.17894971694971676,0.6666666666666659,0.2684245754245755
2,2.311111111111111,5.454545454545454,0.4237037037037037,0.19114874014874006,0.6666666666666659,0.2867231102231104
3,2.2836363636363637,5.454545454545454,0.4186666666666667,0.17604107004106997,0.6666666666666659,0.2640616050616053
4,2.275757575757576,5.454545454545454,0.41722222222222227,0.15356965256965252,0.6666666666666659,0.23035447885447907
5,2.268686868686869,5.454545454545454,0.415925925925926,0.14735836385836376,0.6666666666666659,0.22103754578754592
6,2.2822222222222224,5.454545454545454,0.41840740740740745,0.17067848817848813,0.6666666666666659,0.2560177322677325
7,2.272929292929293,5.454545454545454,0.4167037037037037,0.17226914751914746,0.6666666666666659,0.2584037212787215
8,2.2905050505050504,5.454545454545454,0.4199259259259259,0.1790158175158175,0.6666666666666659,0.26852372627372656
9,2.273939393939394,5.454545454545454,0.4168888888888889,0.16488544788544787,0.6666666666666659,0.2473281718281721
10,2.2852525252525253,5.454545454545454,0.418962962962963,0.1769755244755244,0.6666666666666659,0.2654632867132869
