trial,l,l0,l_norm,c,c0,c_norm
1,2.224242424242424,5.454545454545454,0.4077777777777778,0.09525221416010889,0.6666666666666659,0.1428783212401635
2,2.217171717171717,5.454545454545454,0.4064814814814815,0.09282423132423125,0.6666666666666659,0.13923634698634704
3,2.216767676767677,5.454545454545454,0.4064074074074075,0.09434665334665324,0.6666666666666659,0.14151998001998004
4,2.228080808080808,5.454545454545454,0.4084814814814815,0.10572335997335992,0.6666666666666659,0.1585850399600401
5,2.2248484848484846,5.454545454545454,0.40788888888888886,0.09541344766344763,0.6666666666666659,0.14312017149517162
6,2.215757575757576,5.454545454545454,0.40622222222222226,0.0864458874458874,0.6666666666666659,0.12966883116883124
7,2.2274747474747474,5.454545454545454,0.4083703703703704,0.0896970806970807,0.6666666666666659,0.1345456210456212
8,2.231313131313131,5.454545454545454,0.4090740740740741,0.09276165501165497,0.6666666666666659,0.13914248251748262
9,2.2284848484848485,5.454545454545454,0.4085555555555556,0.08756193806193802,0.6666666666666659,0.1313429070929072
10,2.222020202020202,5.454545454545454,0.4073703703703704,0.07804151404151399,0.6666666666666659,0.11706227106227113
