trial,l,l0,l_norm,c,c0,c_norm
1,2.42989898989899,5.454545454545454,0.44548148148148153,0.3301632256632256,0.6666666666666659,0.49524483849483897
2,2.4515151515151516,5.454545454545454,0.4494444444444445,0.34334659784659766,0.6666666666666659,0.5150198967698971
3,2.38,5.454545454545454,0.43633333333333335,0.3087932622932621,0.6666666666666659,0.4631898934398937
4,2.3975757575757575,5.454545454545454,0.4395555555555556,0.2958555333555332,0.6666666666666659,0.44378330003330035
5,2.434747474747475,5.454545454545454,0.4463703703703704,0.3390049395049395,0.6666666666666659,0.5085074092574099
6,2.388888888888889,5.454545454545454,0.437962962962963,0.3044659784659784,0.6666666666666659,0.4566989676989682
7,2.38989898989899,5.454545454545454,0.4381481481481482,0.30819602619602604,0.6666666666666659,0.4622940392940396
8,2.4274747474747476,5.454545454545454,0.44503703703703706,0.34879126429126417,0.6666666666666659,0.5231868964368969
9,2.395959595959596,5.454545454545454,0.4392592592592593,0.301745643245643,0.6666666666666659,0.4526184648684651
10,2.381010101010101,5.454545454545454,0.43651851851851853,0.2945024975024974,0.6666666666666659,0.44175374625374664
