trial,l,l0,l_norm,c,c0,c_norm
1,4.007647769553911,250.4500900180036,0.016001782108626197,0.020299973849679884,0.6666666666666268,0.03044996077452165
2,4.006786717343469,250.4500900180036,0.01599834408945687,0.020633458797824317,0.6666666666666268,0.030950188196738327
3,4.006324224844969,250.4500900180036,0.015996497444089455,0.01951776853005976,0.6666666666666268,0.029276652795091392
4,4.003685297059412,250.4500900180036,0.015985960702875397,0.019864624754330852,0.6666666666666268,0.02979693713149806
5,4.006986677335467,250.4500900180036,0.01599914249201278,0.0203934146881672,0.6666666666666268,0.03059012203225263
6,4.005536867373475,250.4500900180036,0.015993353674121406,0.019640539127195652,0.6666666666666268,0.029460808690795242
7,4.006388317663533,250.4500900180036,0.01599675335463259,0.020075325589443433,0.6666666666666268,0.030112988384166952
8,4.007488297659532,250.4500900180036,0.01600114536741214,0.02085110974165172,0.6666666666666268,0.03127666461247945
9,4.004389357871574,250.4500900180036,0.015988771884984022,0.018758008865919294,0.6666666666666268,0.028137013298880624
10,4.004981796359272,250.4500900180036,0.015991137380191693,0.019435563913211128,0.6666666666666268,0.029153345869818437
