trial,l,l0,l_norm,c,c0,c_norm
1,50.450450450450454,50.450450450450454,1.0,0.6666666666666636,0.6666666666666636,1.0
2,50.450450450450454,50.450450450450454,1.0,0.6666666666666636,0.6666666666666636,1.0
3,50.450450450450454,50.450450450450454,1.0,0.6666666666666636,0.6666666666666636,1.0
4,41.64142942942943,50.450450450450454,0.825392619047619,0.666351010101007,0.6666666666666636,0.9995265151515149
5,50.450450450450454,50.450450450450454,1.0,0.6666666666666636,0.6666666666666636,1.0
6,50.450450450450454,50.450450450450454,1.0,0.6666666666666636,0.6666666666666636,1.0
7,39.85134134134134,50.450450450450454,0.7899105158730158,0.665602020202017,0.6666666666666636,0.99840303030303
8,44.748002002002,50.450450450450454,0.8869693253968254,0.6662065656565627,0.6666666666666636,0.9993098484848485
9,46.874712712712714,50.450450450450454,0.9291237698412698,0.6662065656565626,0.6666666666666636,0.9993098484848484
10,33.15748348348348,50.450450450450454,0.6572286904761904,0.6661075757575727,0.6666666666666636,0.9991613636363637
