trial,l,l0,l_norm,c,c0,c_norm
1,2.269090909090909,5.454545454545454,0.41600000000000004,0.15587690087690087,0.6666666666666659,0.23381535131535158
2,2.282020202020202,5.454545454545454,0.4183703703703704,0.17766307875131399,0.6666666666666659,0.2664946181269713
3,2.253131313131313,5.454545454545454,0.4130740740740741,0.14508752358752347,0.6666666666666659,0.21763128538128548
4,2.264040404040404,5.454545454545454,0.4150740740740741,0.15416024008671056,0.6666666666666659,0.23124036013006613
5,2.2692929292929294,5.454545454545454,0.4160370370370371,0.14746596867185102,0.6666666666666659,0.2211989530077768
6,2.2703030303030305,5.454545454545454,0.41622222222222227,0.1659273781773781,0.6666666666666659,0.24889106726606744
7,2.2694949494949497,5.454545454545454,0.41607407407407415,0.15072655122655118,0.6666666666666659,0.22608982683982703
8,2.2585858585858585,5.454545454545454,0.4140740740740741,0.15433750726397782,0.6666666666666659,0.23150626089596701
9,2.253131313131313,5.454545454545454,0.4130740740740741,0.1473337773337773,0.6666666666666659,0.22100066600066623
10,2.2448484848484846,5.454545454545454,0.41155555555555556,0.1296233766233765,0.6666666666666659,0.194435064935065
