trial,l,l0,l_norm,c,c0,c_norm
1,51.023505661132226,250.4500900180036,0.20372724025559105,0.6648535353534978,0.6666666666666268,0.9972803030303063
2,40.508471054210844,250.4500900180036,0.16174268913738019,0.6641834343433988,0.6666666666666268,0.9962751515151578
3,40.280820164032804,250.4500900180036,0.16083372204472843,0.6642390909090553,0.6666666666666268,0.9963586363636426
4,42.46096915383077,250.4500900180036,0.16953864600638976,0.6642725252524899,0.6666666666666268,0.9964087878787945
5,40.32476887377476,250.4500900180036,0.16100920095846646,0.6643719191918817,0.6666666666666268,0.9965578787878822
6,43.70266629325865,250.4500900180036,0.1744965086261981,0.66453757575754,0.6666666666666268,0.9968063636363697
7,45.036781036207245,250.4500900180036,0.17982337731629394,0.6650128282827911,0.6666666666666268,0.9975192424242463
8,59.30111878375675,250.4500900180036,0.23677818913738016,0.6650817171716813,0.6666666666666268,0.9976225757575816
9,62.07574826965393,250.4500900180036,0.24785676166134185,0.6653153535353156,0.6666666666666268,0.9979730303030331
10,66.9035475895179,250.4500900180036,0.26713325431309903,0.665445252525214,0.6666666666666268,0.9981678787878808
