trial,l,l0,l_norm,c,c0,c_norm
1,2.8193939393939393,5.454545454545454,0.516888888888889,0.5433209013209013,0.6666666666666659,0.8149813519813529
2,2.9264646464646464,5.454545454545454,0.5365185185185185,0.5727026307026305,0.6666666666666659,0.8590539460539468
3,3.0886868686868687,5.454545454545454,0.5662592592592594,0.5798203463203464,0.6666666666666659,0.8697305194805207
4,3.1032323232323233,5.454545454545454,0.568925925925926,0.591061383061383,0.6666666666666659,0.8865920745920756
5,2.9755555555555557,5.454545454545454,0.5455185185185186,0.5866724386724389,0.6666666666666659,0.8800086580086595
6,3.0454545454545454,5.454545454545454,0.5583333333333333,0.5662328227328224,0.6666666666666659,0.8493492340992346
7,2.852929292929293,5.454545454545454,0.5230370370370371,0.5694884559884561,0.6666666666666659,0.8542326839826851
8,2.994747474747475,5.454545454545454,0.5490370370370371,0.5738160173160173,0.6666666666666659,0.860724025974027
9,3.1636363636363636,5.454545454545454,0.5800000000000001,0.6068643578643578,0.6666666666666659,0.9102965367965378
10,2.9793939393939395,5.454545454545454,0.5462222222222223,0.592142857142857,0.6666666666666659,0.8882142857142865
