trial,l,l0,l_norm,c,c0,c_norm
1,4.404068068068068,50.450450450450454,0.08729492063492063,0.4891964146964152,0.6666666666666636,0.7337946220446262
2,4.38980980980981,50.450450450450454,0.08701230158730158,0.48248996003996036,0.6666666666666636,0.7237349400599439
3,4.418042042042042,50.450450450450454,0.08757190476190475,0.49077925962925967,0.6666666666666636,0.7361688894438928
4,4.409457457457457,50.450450450450454,0.08740174603174602,0.4875699911199911,0.6666666666666636,0.73135498667999
5,4.459097097097097,50.450450450450454,0.0883856746031746,0.4949211233211235,0.6666666666666636,0.7423816849816885
6,4.449875875875876,50.450450450450454,0.08820289682539682,0.4912149406149411,0.6666666666666636,0.736822410922415
7,4.496344344344345,50.450450450450454,0.08912396825396826,0.4992624320124327,0.6666666666666636,0.7488936480186524
8,4.52582982982983,50.450450450450454,0.08970841269841269,0.5020742368742374,0.6666666666666636,0.7531113553113594
9,4.500444444444445,50.450450450450454,0.08920523809523809,0.5019453268953272,0.6666666666666636,0.7529179903429942
10,4.372372372372372,50.450450450450454,0.08666666666666666,0.47473628038628085,0.6666666666666636,0.7121044205794245
