trial,l,l0,l_norm,c,c0,c_norm
1,2.8084848484848486,5.454545454545454,0.514888888888889,0.5260187590187592,0.6666666666666659,0.7890281385281397
2,2.8137373737373736,5.454545454545454,0.5158518518518519,0.5350028860028864,0.6666666666666659,0.8025043290043306
3,2.7753535353535352,5.454545454545454,0.5088148148148148,0.5068119103119104,0.6666666666666659,0.7602178654678665
4,2.6072727272727274,5.454545454545454,0.47800000000000004,0.4853814518814521,0.6666666666666659,0.728072177822179
5,2.700808080808081,5.454545454545454,0.4951481481481482,0.49236124986125007,0.6666666666666659,0.738541874791876
6,2.688282828282828,5.454545454545454,0.4928518518518519,0.5025137085137086,0.6666666666666659,0.7537705627705638
7,2.707878787878788,5.454545454545454,0.4964444444444445,0.5010815295815298,0.6666666666666659,0.7516222943722957
8,2.723030303030303,5.454545454545454,0.4992222222222223,0.516618326118326,0.6666666666666659,0.77492748917749
9,2.6692929292929293,5.454545454545454,0.4893703703703704,0.5104437229437228,0.6666666666666659,0.7656655844155851
10,2.6492929292929293,5.454545454545454,0.48570370370370375,0.47844272394272397,0.6666666666666659,0.7176640859140868
