trial,l,l0,l_norm,c,c0,c_norm
1,66.89442224444889,250.4500900180036,0.26709681853035144,0.6656635353534981,0.6666666666666268,0.9984953030303069
2,54.294631646329265,250.4500900180036,0.21678822971246006,0.6650004040403681,0.6666666666666268,0.9975006060606119
3,55.54836175235047,250.4500900180036,0.2217941376996805,0.6653342424242032,0.6666666666666268,0.9980013636363646
4,53.21400976195239,250.4500900180036,0.21247351022364216,0.6652216161615784,0.6666666666666268,0.9978324242424272
5,64.3639451090218,250.4500900180036,0.2569931003194888,0.6656057575757207,0.6666666666666268,0.9984086363636409
6,63.61199383876775,250.4500900180036,0.2539907006389776,0.6654885858585474,0.6666666666666268,0.9982328787878809
7,60.382971154230844,250.4500900180036,0.2410978217252396,0.6653486868686507,0.6666666666666268,0.9980230303030357
8,102.99574282856571,250.4500900180036,0.4112425865814696,0.6658133333332948,0.6666666666666268,0.998720000000002
9,101.1918324464893,250.4500900180036,0.4040399124600639,0.666123636363598,0.6666666666666268,0.9991854545454567
10,57.970153870774155,250.4500900180036,0.23146389712460064,0.6655792929292564,0.6666666666666268,0.9983689393939444
