trial,l,l0,l_norm,c,c0,c_norm
1,5.2085185185185185,50.450450450450454,0.10324027777777778,0.5750476578976568,0.6666666666666636,0.8625714868464891
2,5.265905905905906,50.450450450450454,0.10437777777777776,0.5740398823398816,0.6666666666666636,0.8610598235098262
3,5.1913953953953955,50.450450450450454,0.10290087301587302,0.5713750305250289,0.6666666666666636,0.8570625457875473
4,5.088106106106106,50.450450450450454,0.10085353174603173,0.5698392995893,0.6666666666666636,0.8547589493839539
5,5.224252252252252,50.450450450450454,0.10355214285714284,0.5745948384948386,0.6666666666666636,0.8618922577422619
6,5.163133133133133,50.450450450450454,0.1023406746031746,0.5684108280608274,0.6666666666666636,0.852616242091245
7,5.137817817817818,50.450450450450454,0.10183888888888888,0.5653471084471093,0.6666666666666636,0.8480206626706679
8,5.019671671671672,50.450450450450454,0.09949706349206348,0.5623010545010537,0.6666666666666636,0.8434515817515844
9,5.208826826826827,50.450450450450454,0.10324638888888887,0.5727421356421349,0.6666666666666636,0.8591132034632063
10,5.161291291291291,50.450450450450454,0.10230416666666665,0.5694393994894,0.6666666666666636,0.8541590992341039
