trial,l,l0,l_norm,c,c0,c_norm
1,16.920174174174175,50.450450450450454,0.3353820238095238,0.6608974747474708,0.6666666666666636,0.9913462121212108
2,17.11882282282282,50.450450450450454,0.33931952380952374,0.661913131313128,0.6666666666666636,0.9928696969696965
3,24.582654654654654,50.450450450450454,0.48726333333333327,0.663770707070704,0.6666666666666636,0.9956560606060605
4,15.770356356356356,50.450450450450454,0.312590992063492,0.661448484848482,0.6666666666666636,0.9921727272727274
5,16.741345345345344,50.450450450450454,0.3318373809523809,0.6598292929292889,0.6666666666666636,0.9897439393939379
6,19.235905905905906,50.450450450450454,0.38128313492063487,0.6635368686868655,0.6666666666666636,0.9953053030303027
7,18.264506506506507,50.450450450450454,0.3620286111111111,0.6625752525252494,0.6666666666666636,0.9938628787878786
8,17.538386386386385,50.450450450450454,0.34763587301587295,0.662430808080805,0.6666666666666636,0.9936462121212121
9,17.70023023023023,50.450450450450454,0.35084384920634915,0.6623111111111081,0.6666666666666636,0.9934666666666666
10,14.462730730730732,50.450450450450454,0.28667198412698414,0.6601196969696933,0.6666666666666636,0.9901795454545445
