trial,l,l0,l_norm,c,c0,c_norm
1,4.143568073614723,250.4500900180036,0.016544486261980833,0.08493957012199939,0.6666666666666268,0.1274093551830067
2,4.145002680536107,250.4500900180036,0.016550214376996806,0.08515923193765197,0.6666666666666268,0.1277388479064856
3,4.143039727945589,250.4500900180036,0.016542376677316294,0.08473564302914047,0.6666666666666268,0.12710346454371832
4,4.146616443288658,250.4500900180036,0.016556657827476038,0.0875143827019204,0.6666666666666268,0.13127157405288845
5,4.146186197239448,250.4500900180036,0.016554939936102235,0.08578818674789113,0.6666666666666268,0.12868228012184438
6,4.146616603320664,250.4500900180036,0.016556658466453676,0.0866113650075401,0.6666666666666268,0.12991704751131794
7,4.145699539907982,250.4500900180036,0.01655299680511182,0.0860338733162249,0.6666666666666268,0.12905080997434507
8,4.145505421084217,250.4500900180036,0.016552221725239617,0.08511574595339198,0.6666666666666268,0.12767361893009563
9,4.146080176035207,250.4500900180036,0.01655451661341853,0.08639225957049376,0.6666666666666268,0.1295883893557484
10,4.144247089417884,250.4500900180036,0.016547197444089456,0.08585597901926002,0.6666666666666268,0.12878396852889773
