trial,l,l0,l_norm,c,c0,c_norm
1,8.102746746746746,50.450450450450454,0.16060801587301585,0.640991991341988,0.6666666666666636,0.9614879870129864
2,8.869007007007006,50.450450450450454,0.17579638888888888,0.6461504329004311,0.6666666666666636,0.969225649350651
3,8.583973973973974,50.450450450450454,0.17014662698412697,0.645170995670992,0.6666666666666636,0.9677564935064924
4,9.119585585585586,50.450450450450454,0.1807632142857143,0.6481217171717139,0.6666666666666636,0.9721825757575752
5,8.896148148148148,50.450450450450454,0.17633436507936506,0.6457252525252473,0.6666666666666636,0.9685878787878753
6,9.642698698698698,50.450450450450454,0.19113206349206346,0.6496422077922047,0.6666666666666636,0.9744633116883115
7,8.635097097097097,50.450450450450454,0.1711599603174603,0.6460050505050468,0.6666666666666636,0.9690075757575746
8,9.094598598598598,50.450450450450454,0.1802679365079365,0.64902222222222,0.6666666666666636,0.9735333333333344
9,9.331705705705705,50.450450450450454,0.18496773809523806,0.6487448051948016,0.6666666666666636,0.9731172077922068
10,9.074012012012012,50.450450450450454,0.17985988095238095,0.6488977633477604,0.6666666666666636,0.973346645021645
