trial,l,l0,l_norm,c,c0,c_norm
1,3.315975975975976,50.450450450450454,0.06572738095238095,0.043745842229665974,0.6666666666666636,0.06561876334449926
2,3.313131131131131,50.450450450450454,0.06567099206349206,0.042273540597689424,0.6666666666666636,0.06341031089653443
3,3.315997997997998,50.450450450450454,0.06572781746031746,0.04481915580979077,0.6666666666666636,0.06722873371468646
4,3.3165745745745747,50.450450450450454,0.06573924603174602,0.04334456132103213,0.6666666666666636,0.06501684198154849
5,3.3156916916916916,50.450450450450454,0.06572174603174602,0.04352068372803692,0.6666666666666636,0.06528102559205567
6,3.3164464464464465,50.450450450450454,0.06573670634920635,0.0455461074872842,0.6666666666666636,0.06831916123092661
7,3.312146146146146,50.450450450450454,0.06565146825396825,0.04276989676989697,0.6666666666666636,0.06415484515484575
8,3.311147147147147,50.450450450450454,0.06563166666666666,0.0388232870071107,0.6666666666666636,0.05823493051066631
9,3.3098358358358357,50.450450450450454,0.0656056746031746,0.03998748604336858,0.6666666666666636,0.05998122906505315
10,3.3157677677677677,50.450450450450454,0.06572325396825396,0.043070515595515814,0.6666666666666636,0.06460577339327402
