trial,l,l0,l_norm,c,c0,c_norm
1,113.09477103420684,250.4500900180036,0.45156610255591056,0.6663563636363251,0.6666666666666268,0.9995345454545475
2,81.08625861172234,250.4500900180036,0.32376214600638975,0.6658240404040031,0.6666666666666268,0.9987360606060645
3,77.95035207041408,250.4500900180036,0.3112410623003195,0.6655859595959215,0.6666666666666268,0.998378939393942
4,104.39611170234046,250.4500900180036,0.4168339955271565,0.6662589898989507,0.6666666666666268,0.9993884848484859
5,74.12469837967593,250.4500900180036,0.29596594824281147,0.6659277777777385,0.6666666666666268,0.9988916666666675
6,90.18967521504301,250.4500900180036,0.36011037252396166,0.6659305050504661,0.6666666666666268,0.998895757575759
7,78.55074822964593,250.4500900180036,0.3136383309904153,0.6659981818181429,0.6666666666666268,0.998997272727274
8,94.01042544508901,250.4500900180036,0.3753659079872204,0.6660749494949101,0.6666666666666268,0.999112424242425
9,132.24356719343868,250.4500900180036,0.5280236361022363,0.6660316161615786,0.6666666666666268,0.9990474242424277
10,104.20765161032206,250.4500900180036,0.4160815099041533,0.6661380808080426,0.6666666666666268,0.9992071212121237
