trial,l,l0,l_norm,c,c0,c_norm
1,2.2187878787878788,5.454545454545454,0.4067777777777778,0.09691325341325341,0.6666666666666659,0.14536988011988028
2,2.2311111111111113,5.454545454545454,0.4090370370370371,0.10494927294927292,0.6666666666666659,0.15742390942390957
3,2.2234343434343433,5.454545454545454,0.4076296296296296,0.10132517482517478,0.6666666666666659,0.15198776223776236
4,2.2256565656565654,5.454545454545454,0.40803703703703703,0.09107736707736702,0.6666666666666659,0.1366160506160507
5,2.228686868686869,5.454545454545454,0.4085925925925927,0.0983577533577533,0.6666666666666659,0.14753663003663015
6,2.2234343434343433,5.454545454545454,0.4076296296296296,0.09540143190143184,0.6666666666666659,0.14310214785214795
7,2.2232323232323234,5.454545454545454,0.4075925925925927,0.09052400377400377,0.6666666666666659,0.13578600566100582
8,2.2426262626262625,5.454545454545454,0.41114814814814815,0.1012418904624787,0.6666666666666659,0.15186283569371822
9,2.2264646464646463,5.454545454545454,0.40818518518518515,0.09636408036408034,0.6666666666666659,0.14454612054612068
10,2.228686868686869,5.454545454545454,0.4085925925925927,0.09662043512043506,0.6666666666666659,0.14493065268065275
