trial,l,l0,l_norm,c,c0,c_norm
1,182.01657603520704,250.4500900180036,0.7267578782747603,0.6663563636363243,0.6666666666666268,0.9995345454545463
2,177.62181348269655,250.4500900180036,0.7092104198083068,0.6665548484848093,0.6666666666666268,0.9998322727272737
3,157.15755335067013,250.4500900180036,0.6275004865814696,0.6664970707070316,0.6666666666666268,0.9997456060606071
4,167.1147327065413,250.4500900180036,0.6672576268370607,0.6663906060605658,0.6666666666666268,0.9995859090909085
5,250.4500900180036,250.4500900180036,1.0,0.6666666666666268,0.6666666666666268,1.0
6,235.73176435287058,250.4500900180036,0.9412325,0.6665746464646071,0.6666666666666268,0.9998619696969704
7,187.76252050410082,250.4500900180036,0.7497003514376996,0.6664970707070307,0.6666666666666268,0.9997456060606058
8,188.55543396679334,250.4500900180036,0.7528663054313098,0.6665746464646071,0.6666666666666268,0.9998619696969704
9,112.64292338467693,250.4500900180036,0.44976196006389774,0.6662354545454152,0.6666666666666268,0.9993531818181827
10,144.00008833766753,250.4500900180036,0.5749652089456869,0.666405050505011,0.6666666666666268,0.9996075757575763
