trial,l,l0,l_norm,c,c0,c_norm
1,4.059592878575715,250.4500900180036,0.01620918913738019,0.04637574804452498,0.6666666666666268,0.06956362206679163
2,4.053369393878776,250.4500900180036,0.016184339936102236,0.04404508318822552,0.6666666666666268,0.06606762478234222
3,4.061922304460892,250.4500900180036,0.016218490095846645,0.04577715115809512,0.6666666666666268,0.0686657267371468
4,4.05426125225045,250.4500900180036,0.016187900958466454,0.04171804453716213,0.6666666666666268,0.06257706680574694
5,4.055009161832366,250.4500900180036,0.016190887220447283,0.04375575249827543,0.6666666666666268,0.06563362874741707
6,4.0591252650530105,250.4500900180036,0.016207322044728432,0.04547453804365544,0.6666666666666268,0.06821180706548724
7,4.054904020804161,250.4500900180036,0.016190467412140575,0.04359880007677206,0.6666666666666268,0.06539820011516201
8,4.059462772554511,250.4500900180036,0.0162086696485623,0.04381616031027772,0.6666666666666268,0.06572424046542051
9,4.0597341868373675,250.4500900180036,0.016209753354632588,0.04544288055082141,0.6666666666666268,0.06816432082623619
10,4.059689057811562,250.4500900180036,0.016209573162939295,0.04534872815732126,0.6666666666666268,0.06802309223598596
