trial,l,l0,l_norm,c,c0,c_norm
1,25.855045045045046,50.450450450450454,0.5124839285714285,0.6651873737373705,0.6666666666666636,0.9977810606060602
2,50.450450450450454,50.450450450450454,1.0,0.6666666666666636,0.6666666666666636,1.0
3,25.092304304304303,50.450450450450454,0.4973653174603174,0.6644090909090883,0.6666666666666636,0.996613636363637
4,35.17108908908909,50.450450450450454,0.6971412301587301,0.664556060606058,0.6666666666666636,0.9968340909090915
5,26.989871871871873,50.450450450450454,0.5349778174603175,0.6643954545454513,0.6666666666666636,0.9965931818181816
6,20.155155155155157,50.450450450450454,0.3995039682539683,0.6632828282828254,0.6666666666666636,0.9949242424242426
7,48.18595195195195,50.450450450450454,0.9551144047619047,0.6662787878787848,0.6666666666666636,0.9994181818181818
8,17.492036036036037,50.450450450450454,0.34671714285714283,0.6634005050505016,0.6666666666666636,0.995100757575757
9,20.726604604604603,50.450450450450454,0.41083091269841265,0.6648449494949467,0.6666666666666636,0.9972674242424245
10,28.07897097097097,50.450450450450454,0.5565653174603175,0.6646818181818148,0.6666666666666636,0.9970227272727268
