trial,l,l0,l_norm,c,c0,c_norm
1,4.841045169033807,250.4500900180036,0.019329380830670925,0.35398569708069705,0.6666666666666268,0.5309785456210774
2,4.8308794558911785,250.4500900180036,0.0192887910543131,0.34794093129092923,0.6666666666666268,0.5219113969364251
3,4.819306341268254,250.4500900180036,0.01924258178913738,0.34465300865800735,0.6666666666666268,0.5169795129870419
4,4.810153310662132,250.4500900180036,0.019206035463258785,0.3434981413031398,0.6666666666666268,0.5152472119547405
5,4.817459971994399,250.4500900180036,0.01923520958466454,0.34718488289488203,0.6666666666666268,0.5207773243423542
6,4.833111182236447,250.4500900180036,0.019297701916932905,0.3492478160728138,0.6666666666666268,0.5238717241092521
7,4.809325145029006,250.4500900180036,0.01920272875399361,0.34115772505272296,0.6666666666666268,0.5117365875791151
8,4.871637047409482,250.4500900180036,0.019451528434504792,0.35669509268509125,0.6666666666666268,0.5350426390276689
9,4.831643848769754,250.4500900180036,0.019291843130990412,0.3493810212010206,0.6666666666666268,0.5240715318015623
10,4.802239647929586,250.4500900180036,0.01917443769968051,0.34105742368742253,0.6666666666666268,0.5115861355311644
