trial,l,l0,l_norm,c,c0,c_norm
1,4.027278735747149,250.4500900180036,0.016080164856230032,0.030640684738378263,0.6666666666666268,0.04596102710757014
2,4.028341108221644,250.4500900180036,0.016084406709265173,0.030340165362673144,0.6666666666666268,0.045510248044012436
3,4.027834526905381,250.4500900180036,0.016082384025559105,0.030573452959149608,0.6666666666666268,0.04586017943872715
4,4.029072854570914,250.4500900180036,0.01608732843450479,0.03033528323241947,0.6666666666666268,0.04550292484863193
5,4.0304361672334466,250.4500900180036,0.016092771884984026,0.031776969975329146,0.6666666666666268,0.047665454962996574
6,4.026918903780756,250.4500900180036,0.016078728115015973,0.0297253634600694,0.6666666666666268,0.04458804519010677
7,4.026784156831367,250.4500900180036,0.016078190095846646,0.03075194187649296,0.6666666666666268,0.0461279128147422
8,4.0288694538907786,250.4500900180036,0.016086516293929713,0.030409495726152015,0.6666666666666268,0.04561424358923075
9,4.026932906581316,250.4500900180036,0.016078784025559106,0.0291501739522947,0.6666666666666268,0.04372526092844466
10,4.027782836567313,250.4500900180036,0.016082177635782745,0.030244540818658572,0.6666666666666268,0.04536681122799057
